data,moagem_t,atr_kg_t,impureza_mineral,impureza_vegetal,ph_caldo,rtc_eficiencia
2025-05-30,13510.782451651512,138.5354172060364,1.6695440700410287,2.0117905766904913,7.3168691037587505,89.63486629288762
2025-05-31,13001.834375248762,146.06714953436153,0.6825414500933442,7.834758352703971,6.4361381084685805,89.5682656530176
2025-06-01,10044.889510402898,137.1182923991649,2.171705206823981,9.734763998394282,6.432598825879637,87.11258618485681
2025-06-02,12198.664610858452,120.91161179090511,4.092395347922057,3.7943478662803605,7.021151284910564,86.16663080412428
2025-06-03,13502.774246743578,147.92846086520933,5.6606765014666545,7.304377534427379,5.808984408009851,86.72047312011108
2025-06-04,8661.189437757257,140.68580253094683,5.291624652446786,7.935170615669721,6.474530708200102,86.33295601307049
2025-06-05,13086.72038475987,140.2954015733174,4.713356270944164,8.787403032724198,6.35997042824212,86.09986416992814
2025-06-06,10674.752482108306,126.47025457193152,4.836460387893143,5.381033576108873,6.693821381093312,86.41531025952098
2025-06-07,13141.197337186319,139.76656410697973,4.157416969117974,4.423447245123434,7.499115406500877,88.18082935851561
2025-06-08,10473.481686914965,131.81593216962474,1.9315777166130166,4.602361072184249,7.038897788164094,88.9477197479081
2025-06-09,8390.235798670961,139.53698931124475,5.489572668882064,7.700970664788103,6.295731406034855,86.18546441981289
2025-06-10,8744.915124233674,123.19779090923973,4.189027715482087,8.534235732045088,7.155106104548094,85.54830654466147
2025-06-11,12096.169893322764,139.73535913809107,3.5824234703924196,3.4529117420528213,5.84141672662496,88.9679915004436
2025-06-12,12519.445003442965,149.98241177312,1.110442080674146,4.967528065262122,5.56092737261792,90.35986700297853
2025-06-13,10191.366749791183,121.44636116581668,2.95880549093534,9.2155215739932,5.908896744928546,86.31411851988048
2025-06-14,13277.184917554749,149.31522552663952,3.0319704916105947,8.453548157557915,6.180823112228519,87.29929304945237
2025-06-15,8676.95987546208,132.20723882168613,5.255099852374685,9.878867222099807,6.52116151491912,85.08291421951277
2025-06-16,11867.840402705368,146.12260351011778,3.5065652110328367,8.033986077456646,6.730258281082399,87.10855673754813
2025-06-17,9577.967600475087,143.4715645217482,2.592203019337253,5.145561608223378,7.321211434428843,88.56005453947293
2025-06-18,10696.327784395682,137.01048782960004,5.872401806808626,6.725102671957102,6.519708019100915,85.39616207380038
2025-06-19,12094.797342632828,142.1534762775398,1.1089632632947362,7.288114033978562,6.502551289251459,88.71847134661742
2025-06-20,10279.173269432094,146.35546683904045,2.8240163557156954,2.6276465305369916,5.600486019645964,90.40257649499672
2025-06-21,11230.888911540349,132.124209649531,0.7311357134427291,6.355975672830921,5.569823105312448,89.72015840601273
2025-06-22,14012.58561842888,129.81099484689716,4.569472664218117,7.674566627780877,6.602319923832744,86.75769588991562
2025-06-23,10846.216260953703,140.02780156690756,5.549421037095328,3.338570432008483,6.376357226496689,86.62606621495388
2025-06-24,13671.384224130285,144.23537825823774,2.040205312527692,8.245053739404458,7.178360789960597,88.33861057228553
2025-06-25,9740.586290684763,142.86855404329847,5.2208792223951646,6.670182244112893,5.82135916942369,85.9703545231728
2025-06-26,13059.608355830565,143.93440946575905,2.1072002675404375,9.617774285580758,5.549943324234099,87.55807004945659
2025-06-27,14883.1372413158,133.06749944438798,5.509235889041534,2.3393783856551336,6.398077535860252,86.72784554082715
2025-06-28,7056.710999745422,144.53502648525065,4.646790469782312,4.122609100443736,5.974957113504515,88.23304886785843
2025-06-29,10406.209489059047,123.60627166111826,4.926987272627913,6.8124310343985925,5.5992287466776745,85.5292013106561
2025-06-30,13154.14425436108,136.3346729388255,0.5990360558024997,4.372479297647446,6.949196573695258,90.51301635206289
2025-07-01,11593.909227914015,120.17275981494365,5.795456963907143,7.715393312569938,5.723185999914495,84.87884847807662
2025-07-02,12742.291746742618,129.7375748970081,4.496690456386778,8.072042260175447,6.716639000015544,86.83903824816893
2025-07-03,10792.02962656836,130.99384604614193,2.176131024623733,2.8201277125317956,6.062099500333778,88.58858458205505
2025-07-04,12173.1795749458,131.88518074827766,5.061670656723658,6.110835713654142,5.846992100710044,86.7215321595258
2025-07-05,11688.64552921584,140.86401620069586,2.0483665912821145,6.071124444728447,6.259503045838635,89.24658321087907
2025-07-06,14335.564123319615,131.65674303811036,5.3001461176137035,4.9542461617243285,7.102891552445907,85.99710948584783
2025-07-07,12508.841686602425,133.46080867867593,1.1191921472656536,9.463398900557376,6.284187153809145,88.45343959526988
2025-07-08,12675.205324150404,127.12632392622983,4.3702728760343765,8.62005055898577,7.001539298422111,85.84556800060219
2025-07-09,11176.246067755066,131.1975537488802,3.473841621547007,7.577675055277094,5.750972593598301,86.76389553179662
2025-07-10,11024.787551855014,126.81808881789455,1.0309395860749244,7.71461308587998,7.0455428393301585,87.97528861008949
2025-07-11,11134.883624360758,122.1958777130533,1.8304160554236144,5.693729150504953,5.9738666498132975,87.83274012112498
2025-07-12,12788.904284756594,138.10345780144132,0.5682221995252313,9.367956168772608,6.854786259777746,89.51695533808699
2025-07-13,11158.031038359473,140.0463839566505,3.078223810054782,7.556763418026283,6.631563109681993,87.5808066329693
2025-07-14,12579.549713792825,138.58471038028844,2.156958934180002,7.8318484932465315,7.358289434423375,88.38266171772703
2025-07-15,16150.801597290878,133.90482131401717,3.7909661636376732,8.893527230298762,6.274645035950628,86.05714682939782
2025-07-16,13742.249406863384,131.39357340537688,2.1348079423973942,4.192572714737528,5.632330377668881,88.50560011768076
2025-07-17,11347.952935664318,145.90000948715476,2.149555113288416,8.456567230933624,5.538310971102506,88.68613564947574
2025-07-18,14402.427844327889,135.57245355408654,4.587562593023819,3.5619248236519363,7.1537171219455065,86.95892093087147
2025-07-19,11183.849253956898,134.37545632889191,0.7647855978809439,4.762735617959103,6.5494712753228645,89.5885167053781
2025-07-20,7923.750929644292,120.76926197419307,5.4659224735559295,4.684883634158742,7.050488103669899,85.82046324140178
2025-07-21,9983.827378165191,130.2374348287847,5.187451309151498,9.828203747113125,5.968851200023029,84.97674374163526
2025-07-22,8258.41615794829,131.40586856357572,4.172925757745236,8.852297789983414,6.190167491026467,85.92191874675564
2025-07-23,11296.973031917383,131.96468342690702,3.7627186355906135,7.609358892722078,5.560207744422637,86.83985137105367
2025-07-24,12036.836758379104,137.40517107681995,5.407663739768087,7.816454092923121,7.4229846491482245,86.01710001045352
2025-07-25,15352.874624550564,136.00807640180636,1.5193159874079294,6.496582355220569,6.835735813401627,89.08176294052234
2025-07-26,12653.854747528325,138.23715278380334,0.9343303920495574,9.576725336868153,7.366410175518612,87.99048724022792
2025-07-27,11561.798942382271,142.94649784626384,1.8173059345024596,5.970070023058892,6.030992814858145,88.97052769207228
2025-07-28,13658.81116236698,144.38957216148282,4.870180532851046,5.044141678959156,6.722927222451322,87.77501487614144
2025-07-29,7577.72938198423,141.54369228679482,0.6906864669956583,3.304282695452728,6.856999936585275,90.96027815383651
2025-07-30,12471.229116217131,148.66571087864804,3.7054375929591927,8.289645218088463,6.135099400515177,86.803441882842
2025-07-31,13541.730387773934,120.54697748029085,5.974906339052205,7.8755514566047315,7.19621847003126,84.62284095983746
2025-08-01,9042.827508440318,125.87333957050639,5.206328516106467,5.074840308193079,7.394322925800496,85.33549482504294
2025-08-02,14287.508086413858,120.22688624934426,3.367951289739742,2.201547311673835,7.269710235392009,88.01208817697139
2025-08-03,12676.99281498883,139.4242414246381,0.8500250010765329,8.711978621744086,6.978133951878745,89.5217077906535
2025-08-04,11169.424172198398,146.9409164684996,5.072554329121404,2.091343867632589,6.054929359449908,87.78969754584263
2025-08-05,13265.56373221257,127.30446889728898,3.794381794974658,7.629598237032408,6.063232084211263,86.08654749907583
2025-08-06,16541.38571560879,147.8110363438892,1.1321314838276175,9.762056877808456,7.426720640892076,88.97505462780174
2025-08-07,12363.73251011699,121.80802170868682,1.016215066528459,5.501290625185628,5.520568991871384,88.11154274522487
2025-08-08,12496.441172600673,148.03308080416542,5.502947506901259,3.879787239967622,6.932099946484289,87.13255260143309
2025-08-09,11081.278200919513,130.54868061718904,4.180601446159431,7.638968080347054,6.912492325110525,86.54789904947643
2025-08-10,10300.311261070416,123.0426248534765,5.061077396242156,8.537025136124681,6.7453790818995945,84.79455518539116
2025-08-11,13660.671633088492,134.57615277558978,5.3343839515524705,6.3714425286227785,7.480217692173731,85.98891811922154
2025-08-12,10287.832348182266,127.70329703161524,3.644747936265772,9.73628220204917,6.123758871527451,86.210630919706
2025-08-13,12143.132474438786,128.5461870588577,3.345954934652727,2.413349773263689,6.179943727586497,88.52975440012149
2025-08-14,11044.685106469766,129.2186989477886,2.867350756765446,6.038364786436225,5.657878805893111,87.74900734024091
2025-08-15,12957.959651492783,144.0907769349799,2.243206232851156,7.747631578580401,6.385596273087475,88.17435609847104
2025-08-16,12667.324210573897,136.17483830025765,2.890277784722915,8.901123769193433,6.022097052469697,87.2632347810564
2025-08-17,14075.079888515798,129.3392309746801,4.7563381065158605,3.4340448952623204,6.186773404355288,87.0578183335543
2025-08-18,10979.967202290505,138.31001349932754,3.8105788705832238,8.400027854109451,7.169143580511255,86.9112093532956
2025-08-19,11460.250129413258,141.4845202266958,5.408878094751653,6.421656605748362,7.370969027054992,86.16274155323693
2025-08-20,10042.472568435385,128.17872002200602,2.9385900790855324,5.172429455919706,5.8714661440103715,87.7271665192127
2025-08-21,11111.413479847777,132.40647304576055,3.838992682953147,3.0537202286327485,6.2450178631069315,87.62092958861018
2025-08-22,12754.600986089705,123.65658280010842,3.972191542005938,8.922366071271298,7.357261124230789,85.71158219521737
2025-08-23,13513.977233290703,125.43448048604041,3.7543343926847905,3.258185665437723,5.623616921378446,87.34183390433981
2025-08-24,10155.669351644749,140.4335356189495,4.36448575197034,4.478302873672794,5.684721056222757,87.17742731240159
2025-08-25,13739.211840211321,125.44315043086881,1.8058840760614345,4.320364255699495,5.825581978412458,88.81539385073276
2025-08-26,14711.275717609902,135.7549015100118,3.3180007765018487,8.971312273526834,6.6904256682537495,86.85884676023433
2025-08-27,12826.869806447401,141.27138785167298,1.0732364154459122,7.381623953671184,5.800944542011995,89.41096620964957
2025-08-28,15753.591625116132,123.20630769284232,2.614812302046469,8.373451177530978,7.436152762901467,86.64546119212025
2025-08-29,10452.421601792854,137.01936658886711,3.182168877416954,4.003743190339992,6.393429054517041,88.5855482968842
2025-08-30,9510.690593377167,127.69688351104091,4.087233427500099,6.998992796855991,6.5030359207003325,86.64440196615465
2025-08-31,8442.559502191443,148.8878062571274,5.727920789224119,6.5739678651499895,5.993317231610813,86.64056492398713
2025-09-01,14992.088622978366,134.50636940159774,3.8035808660159574,8.66264301430617,6.441920504869467,86.133757486456
2025-09-02,13308.731312708116,144.17977649325474,4.5897665389710784,9.248696483850084,6.823827265274023,86.28128869513644
2025-09-03,11888.83065817909,136.50679626468786,3.284463327223615,2.0972541718190945,7.002354273908086,89.04269535105401
2025-09-04,12559.93725263964,121.30237598564457,3.987572172569822,7.392159352470341,7.007736165419826,86.05904185950543
2025-09-05,9749.021905403246,138.99454126782067,0.8901271887357538,2.414686392957832,6.655782225388177,89.76764105004021
2025-09-06,16891.503959233654,148.54210026619972,1.8991536946301584,6.390869320618847,7.308719549987714,89.2446324804726
2025-09-07,12258.442363950455,138.04835460438994,2.490192012628263,4.301061832349426,7.134815694612219,89.75397718743379
2025-09-08,12218.789589209786,144.5756657828037,3.098713452535825,4.45421279617713,7.014096229397251,88.57940432600917
2025-09-09,13451.533247797384,146.52619390045223,0.7510681002631105,4.823668027618853,5.611211043360921,90.06223077741066
2025-09-10,12962.018463473427,126.84239315846797,1.2701325365432472,6.970339592396881,5.513755924439298,88.51126442850862
2025-09-11,12447.768048558262,126.3613451972468,2.022478692852182,4.672399725350154,5.924894554390946,88.62556354144739
2025-09-12,10419.051089109376,138.32942966552974,5.8434297999557785,7.861592404722243,6.827047187826905,85.94468696805733
2025-09-13,12942.936714271991,132.33085409420113,2.322408539066779,5.2362190845909575,6.322394977765091,87.91684373962246
2025-09-14,15764.048992950067,145.1958390860016,3.151225819616454,2.546825602479669,6.304812518598624,89.58243830085466
2025-09-15,14690.840092309954,147.00069370194035,1.5785374200611613,8.270078739872858,7.269173776459228,89.00020369359292
2025-09-16,15186.373253278794,130.60264137908155,3.8592903909167253,4.286066596741648,7.291125696263677,87.48595020151366
2025-09-17,10977.56864713763,127.10611676923446,2.0437576853378587,5.462135036794101,7.318350528107171,88.42150987485566
2025-09-18,10020.790359482839,143.41576545731584,1.6384591814113474,7.483551065775212,6.127756153030054,89.19058451878463
2025-09-19,11748.426159800703,128.24418106644407,3.341149456452885,4.659649257189696,6.882111625478523,88.02443580865966
2025-09-20,12111.449824577388,144.67842955541036,0.5302818953823145,2.452685249173725,6.0432663625487395,90.6697108514213
2025-09-21,14188.383036941897,132.71214760946287,0.5421521795707394,4.991368376102509,5.881219666148899,90.08675361664507
2025-09-22,8615.070740570362,140.02649697874412,1.7048784500602179,9.555588661554427,5.869264914694739,87.91535789341572
2025-09-23,15059.100638921227,122.86605941504004,0.7019674937545163,7.1338751783884655,6.184215241727188,88.54091281081351
2025-09-24,11683.98420284202,138.7157797402972,1.0941416477188026,7.371833189337655,6.359915239559643,88.98761867321107
2025-09-25,11146.23786010516,133.55303036211689,2.3637335713631336,7.058257229101119,7.1618983421101365,87.84546365390202
2025-09-26,9975.791249479666,137.59825389526424,4.914221237688971,3.5919371116754943,5.739782186945424,87.83905969372111
2025-09-27,8690.286656268461,125.04042623234591,3.6462675385311547,5.346670912818241,6.969851694789789,87.06214557686033
2025-09-28,13646.341167923829,142.10621234832547,3.31967249276029,8.007518386906547,6.5629098283786105,86.93146590505884
2025-09-29,12146.635934376807,145.88391232629687,2.114188527644669,2.810983180425273,6.075890685351985,89.81355675044809
2025-09-30,9420.078200517892,126.50219400272327,5.62464545688049,4.222822208717698,6.485639169065649,86.19248910442872
2025-10-01,9409.842455872767,122.87143666560485,2.6835827268045542,4.210552867726829,6.099884139554045,88.49358397791784
2025-10-02,11328.430601419743,120.70915758139009,0.9790102173767432,5.456151420756048,6.692163910476612,88.9545431746585
2025-10-03,15338.043050578786,139.259145013298,3.893865838647907,9.84294992753748,6.367687845710488,85.9441520738513
2025-10-04,11480.81729727279,138.21282108266342,1.1261111641213077,2.5400203734705755,5.828811058157758,91.35443309387863
2025-10-05,8993.714093763789,136.4009223814221,2.3987272854093065,6.14960795504476,5.733166149111393,88.40196475716235
2025-10-06,11508.51387182811,126.95841288347927,3.290765662947949,3.4349174560976836,6.59339136414426,88.5240657384807
2025-10-07,11454.552860504658,131.72717987716544,5.3082238857684665,9.765412363277953,7.304826066572207,84.88029279140606
2025-10-08,6606.226714116857,137.8342900555852,3.214506191870653,2.9064280378197136,6.187915373115371,88.98297545500607
2025-10-09,11891.410266964376,134.90300576577508,4.362423213174154,5.22880801889273,6.966000214445247,87.4585990352064
2025-10-10,11538.130939582645,149.6335656064466,5.960492614494887,7.9030798786768495,6.817322709879534,86.42568737127455
2025-10-11,13392.412729626836,124.093192576702,1.223190159438899,7.636435424219562,7.363109828618962,88.4804432121133
2025-10-12,15697.91218989069,140.85433662142782,2.0110233903573573,5.381829095151458,7.141962034598282,89.36933052930499
2025-10-13,14253.130059095514,132.12956304312877,2.6701684157870553,4.772193343621746,6.633210517810926,88.17966756554134
2025-10-14,11462.222618890339,132.84598844776843,2.8200549819635725,5.180899028422965,6.814060996468214,87.88529280970461
2025-10-15,9786.948182516659,141.52793296974528,2.7606159139605015,4.114210105269114,7.29677293316807,89.04274548126385
2025-10-16,17146.71960649972,140.7730845397311,5.491860514061052,3.6426635096543984,6.299037569173869,87.47480404318391
2025-10-17,12118.436868028977,149.73767981106565,4.427179544567711,5.86431758047112,6.153589411715554,87.53947475490389
2025-10-18,12027.858583825893,123.85182868362375,3.8434786774988705,4.148270048540859,5.521622167270393,87.68374413165547
2025-10-19,11951.749825779993,123.12328948152499,2.2015499482453014,4.299693319178001,7.153102148382929,88.90621821274561
2025-10-20,12396.16952153571,141.73016451386223,5.030847113217121,7.2540485077964565,7.101961400806729,86.02217232647283
2025-10-21,11711.279176152115,137.35160751019228,5.752832813167439,9.748298653599138,5.7089090362003025,84.58133952869417
2025-10-22,10852.675986239527,128.22481999679417,5.016590554026246,6.829097604475001,6.6537147622654,85.79474830711669
2025-10-23,10906.282117519215,122.3825810696696,0.508608078553101,2.6158357365197302,6.427963396333775,90.10139774481608
2025-10-24,11934.493459568002,122.56974748789291,4.000207536008739,2.604668910832536,5.737418191018223,87.33711462043195
2025-10-25,10913.15045773247,146.82572623992354,0.781244597931554,9.611385766764528,7.461136454121447,89.4518804349616
2025-10-26,10574.30843464567,125.75601974156228,1.91683971183547,4.378326322458669,5.929391774926711,88.80214203666307
2025-10-27,12212.860455383794,129.70114686346562,0.8273858519127443,2.7365358886598035,5.634468360181122,90.10070529953272
2025-10-28,11490.045565158289,126.79969206680964,3.8208749912216327,6.7923566972030525,6.689694759003819,86.05330129077703
2025-10-29,15007.985977165377,130.6498891749581,4.276244524209337,6.989190226322129,6.977733354266065,85.91603989733373
2025-10-30,6698.060383213976,122.08271528238281,1.1296820093624782,7.188038560949505,5.564886892094374,88.26935048939328
2025-10-31,14183.013703844923,135.57179372724812,2.6111138567473873,4.13921622286033,6.817435277454044,87.8560068693192
2025-11-01,14492.170384995257,122.02837690776644,3.009300799255481,2.1208854737158003,6.564583751902909,88.76369760765238
2025-11-02,7853.219535183701,144.01069523467083,2.5297916196850414,9.720122955635775,5.706530017750097,87.45038220351435
2025-11-03,11314.624811839303,127.011362457313,1.1656375026685617,4.00714436552882,5.845047753892724,90.6297157491769
2025-11-04,11257.118268008417,136.2003574381353,2.8042128460311146,7.40821030442038,6.635948594632161,88.5477722886053
2025-11-05,9184.976610564358,146.40237262684374,4.6314792629463,7.653038959029677,6.092715227026577,86.70959183187186
2025-11-06,10444.366624818249,139.52632107141582,0.8905421549329051,6.8800593366358855,7.376631457302632,89.24638394311448
2025-11-07,9778.848309068342,135.98873359654004,0.9409900774504689,4.503259153709186,7.137480458968102,90.18799848509971
2025-11-08,15504.540886847246,129.73001259346125,2.451242105097913,4.168770030112526,7.467134413027326,89.20126919103798
2025-11-09,13871.356786294922,129.99005739174595,5.6794914139040875,6.781346261621625,6.019341677900828,84.83424337839355
2025-11-10,14543.110189988318,140.08460865594571,4.177149556976027,8.928765068893533,7.439447265595954,85.68704603610414
2025-11-11,13443.34412808647,149.82418083663504,4.232684761699106,9.573869831387164,6.362467739583115,86.40735483700446
2025-11-12,9741.896457565541,139.85517569548136,2.490559949608257,2.847246435230061,6.195037590627509,89.62828792274883
2025-11-13,10950.959467440452,136.73350252110075,3.7651343516469615,3.238628900781759,5.6006990539387065,88.42824184587069
2025-11-14,12978.749122455836,141.9195153071774,0.5557215121525886,9.557890070264637,5.605530515719205,89.26751226776621
2025-11-15,9555.74438221611,133.95616836851156,3.998528255252482,7.8922818266783406,6.88402251189331,86.05127508039922
2025-11-16,13425.996860344776,121.80427027802355,5.5230782116693025,9.063950598638185,6.415857988868056,83.57841604095367
2025-11-17,11519.34920368373,136.8689044763373,3.8691540758965055,3.6210610730827453,5.953043252072211,88.39192472688535
2025-11-18,11250.358384900805,148.7287585351614,5.3053422640648975,6.700686968875215,6.727940612650466,86.38121374206399
2025-11-19,13421.919936406983,125.25908827072979,4.481851805063516,7.609116755339789,6.005716236500223,85.03552797763464
2025-11-20,12888.52662297208,140.70014672461997,1.1630712902202964,7.440895083575781,6.655263508688845,89.04661440638782
2025-11-21,11278.06766836184,126.0280106597717,5.463493190072129,5.265213526933585,6.218417493965381,86.21466151714547
2025-11-22,14318.659606728495,136.07483053419244,0.8654411439567619,2.123159133530468,7.147104453223638,90.51216213303222
2025-11-23,9837.873344800206,122.90029348940159,3.436821099012701,6.663408454434105,7.141392321533559,86.55707801435796
2025-11-24,13231.871213888528,133.51112808774556,1.2817541808640172,4.02481231343687,6.454700796244802,89.50713989089304
2025-11-25,13186.202515936768,142.6848998668574,0.5643863590199724,5.602033969143123,6.201638218670031,89.91033124632564
2025-11-26,11380.90712137202,130.42714572716946,2.8211884307020147,9.660648120670539,6.225119593118189,86.10911210388981
2025-11-27,12652.266044484237,139.94735173461655,2.1227238920978593,5.192282541139478,7.111429051336436,88.6679038291243
2025-11-28,9497.772847229395,143.86349882369188,3.173002715886817,8.718412853315414,6.156358965595224,87.56506114607473
2025-11-29,13848.054038413802,147.81533458438358,3.6745993770400296,3.508324845994009,5.918118747413692,88.89472112804357
2025-11-30,11630.195727114022,127.0392624556636,0.7405648976992105,7.379683984200231,5.669376683750613,88.68688642152038
2025-12-01,10954.55395896192,131.97947747427924,1.176518123180601,9.816055635511548,6.433386241768817,87.43253510409272
2025-12-02,14098.018451673779,124.57248039991252,3.5725331804773393,2.8151448069834943,6.464264197839684,87.81070608671217
2025-12-03,10591.312618914482,149.77450506475125,2.38742044244962,2.066559537817536,7.181817420805814,89.32673706360042
2025-12-04,9183.07740727288,147.81002903772887,4.510454181521964,5.468662341060915,5.942477392892128,87.66397548805696
2025-12-05,8886.741652952192,136.19871390841678,4.087604067255668,2.7410038644109376,6.2619825473368,88.69785477214401
2025-12-06,13212.01990269128,145.26099883129262,5.150823996444488,7.987074797409851,7.116811477787381,85.6716978520137
2025-12-07,9439.141295007434,135.62873931816125,4.308710546680739,9.316389310788471,7.147247221497947,85.7360517206679
2025-12-08,15509.588363968729,138.7075706400828,2.8646209256458146,5.472167781670071,6.269222151957536,88.4201362610351
2025-12-09,7836.141184232556,122.6737329634805,4.201316423169378,4.069693137243528,6.418248046573362,87.47299426455339
2025-12-10,15392.912736580076,142.65811261490424,2.014596458404802,5.475226552052878,6.106571781698566,88.90083029772592
2025-12-11,12422.034934405237,123.83140450905705,2.1847242432801695,7.787582542800008,7.365109756838624,87.04908836061037
2025-12-12,11806.573776259214,144.78202890757586,4.839418379564363,2.072433292642968,5.737287531483161,87.44220933492441
2025-12-13,10910.1618263821,143.46084263011159,2.955307340208702,6.7156319158775775,7.36749884600294,88.13101267031946
2025-12-14,12798.272228704142,141.2623409322893,4.8910918728509385,6.9063334790990325,6.867732903670687,87.3842831079466
2025-12-15,11924.730595150304,121.08481141574286,5.023323055175531,7.101505975167484,6.563144305373463,85.5184060243999
2025-12-16,14206.603764033043,129.09385067835987,5.21659285713706,3.9361766398470177,5.565318121568992,86.61331295029446
2025-12-17,12228.455297324079,127.89337709732528,5.54149379712664,7.712421787025014,6.451192383644017,85.3307295850769
2025-12-18,12300.603522923755,130.80409222414556,2.8704187128231293,2.7311318906542112,6.315496210005465,88.70713514345537
2025-12-19,11272.775575572288,122.62928240291515,2.253767500766264,3.5941626917344065,5.822437623950245,88.15037231318499
2025-12-20,11886.108752557866,148.1087346909319,3.7020931062676263,9.019760373235854,6.812819207001314,87.43735541445959
2025-12-21,12615.603537784118,136.6140672213713,2.541448328906952,7.909785205812531,7.442301814736572,87.76905857833465
2025-12-22,8579.663214686749,129.1657293197407,3.805907917401281,2.109964432090762,6.6243776221290505,88.16820689495238
2025-12-23,9303.629155788574,131.9094455122285,4.380722244541035,3.9870100829584016,6.929506552887892,86.94271726863388
2025-12-24,13486.52818804543,133.41607621514507,4.286227601706752,3.7152518639453165,5.636900905132034,88.07727210315284
2025-12-25,12341.730876255884,138.01783000081852,2.5600408786106676,4.166450624295781,6.3353339916339895,89.12480879585799
2025-12-26,11632.033327294641,135.47038283089495,1.4177311093431406,3.9804781622390912,5.732716970328992,89.36579558138591
2025-12-27,12036.867866130786,147.58175919643253,2.8679113615421414,2.500210365942766,6.725591671073021,90.02221683843207
2025-12-28,12695.163410723342,134.9089044871749,1.284267792450498,5.671524132774563,7.376964316428309,88.94597219445694
2025-12-29,10920.480639381276,149.76474044469938,5.395533693510946,7.861867798289321,6.8235554649432775,86.04000170028608
2025-12-30,10443.390549195374,145.54274873235286,2.4023260340582158,6.853853797739491,5.6536060966288435,88.23547182646293
